,TransactionID,FraudIndicator,Category,TransactionAmount,AnomalyScore,Timestamp,MerchantID,Amount,CustomerID,Name,Age,Address,AccountBalance,LastLogin,SuspiciousFlag
810,811,0,Travel,28.043435689884888,0.0009299605160747,2022-02-03 18:00:00,2624,76.74537670541186,1944,Customer 1944,51,Address 1944,2462.046546141992,2024-08-01,0
811,812,0,Online,70.13933848790711,0.8501194947368206,2022-02-03 19:00:00,2844,28.032461086960588,1419,Customer 1419,28,Address 1419,1069.8438676660203,2023-02-23,0
812,813,0,Food,68.2770779215993,0.0354316371018104,2022-02-03 20:00:00,2831,68.65040463700079,1418,Customer 1418,19,Address 1418,5724.611458231782,2023-02-22,0
813,814,0,Retail,91.02483757133156,0.4153426330740017,2022-02-03 21:00:00,2490,38.08086935820676,1769,Customer 1769,34,Address 1769,9517.546957003367,2024-02-08,0
814,815,0,Food,82.09475889297713,0.1044047171429316,2022-02-03 22:00:00,2202,94.63416453223545,1056,Customer 1056,46,Address 1056,3507.492645445045,2022-02-25,0
815,816,0,Online,54.40216527038892,0.2092455772460167,2022-02-03 23:00:00,2001,26.521145389628145,1924,Customer 1924,60,Address 1924,2652.931615157598,2024-07-12,0
816,817,0,Travel,69.66634403054752,0.3308301186802225,2022-02-04 00:00:00,2570,80.66698444089012,2000,Customer 2000,42,Address 2000,4853.024379784787,2024-09-26,0
817,818,0,Food,63.54074746863322,0.5191302950520944,2022-02-04 01:00:00,2194,69.49314651509769,1843,Customer 1843,33,Address 1843,8695.442858310773,2024-04-22,0
818,819,0,Retail,14.932056074403537,0.0202296675933418,2022-02-04 02:00:00,2235,80.55842031263705,1328,Customer 1328,62,Address 1328,4443.037377459592,2022-11-24,0
819,820,0,Online,69.39128877125968,0.6054059299804421,2022-02-04 03:00:00,2128,67.21601847741414,1469,Customer 1469,28,Address 1469,3017.7818364389864,2023-04-14,0
820,821,0,Retail,43.32508085628091,0.9955617683625664,2022-02-04 04:00:00,2827,89.81374721715743,1625,Customer 1625,41,Address 1625,8077.123546305765,2023-09-17,0
821,822,0,Food,57.13472111749898,0.0180946733336785,2022-02-04 05:00:00,2277,41.34483461775976,1899,Customer 1899,46,Address 1899,6060.940447189412,2024-06-17,0
822,823,0,Other,47.2414611155676,0.5656573327546037,2022-02-04 06:00:00,2013,61.03550802501376,1854,Customer 1854,57,Address 1854,9960.172528289351,2024-05-03,0
823,824,0,Retail,16.888915653236943,0.7562913910526488,2022-02-04 07:00:00,2687,39.79553881400214,1687,Customer 1687,28,Address 1687,7484.040653463704,2023-11-18,0
824,825,0,Other,94.09371961842828,0.8327880836289765,2022-02-04 08:00:00,2590,68.42739649280826,1549,Customer 1549,60,Address 1549,4220.470748699525,2023-07-03,0
825,826,0,Other,37.05749100515232,0.3278968326325157,2022-02-04 09:00:00,2227,15.832750400060416,1981,Customer 1981,48,Address 1981,2711.2329201670755,2024-09-07,0
826,827,0,Online,25.154533470403976,0.3941346162782865,2022-02-04 10:00:00,2955,51.66428111808683,1991,Customer 1991,61,Address 1991,3272.3064696669626,2024-09-17,0
827,828,0,Online,20.44550277441141,0.8399775473125765,2022-02-04 11:00:00,2075,32.965557871667784,1776,Customer 1776,31,Address 1776,3715.769255207644,2024-02-15,0
828,829,0,Travel,50.962743690088445,0.8382780328798196,2022-02-04 12:00:00,2524,98.14338652516008,1565,Customer 1565,33,Address 1565,8921.44288847097,2023-07-19,0
829,830,0,Food,90.8661766306865,0.8582708093099641,2022-02-04 13:00:00,2992,88.88926748040059,1986,Customer 1986,51,Address 1986,6658.952161705015,2024-09-12,0
830,831,0,Online,62.39898005063935,0.7058406455696082,2022-02-04 14:00:00,2629,29.627393510330677,1205,Customer 1205,37,Address 1205,5707.424545180082,2022-07-24,0
831,832,0,Food,72.6612656118155,0.7315831870860663,2022-02-04 15:00:00,2819,85.29801409198318,1155,Customer 1155,61,Address 1155,4698.084283636987,2022-06-04,0
832,833,0,Online,71.52131228586501,0.6168347773092807,2022-02-04 16:00:00,2269,73.29570994113007,1277,Customer 1277,22,Address 1277,5042.199848161743,2022-10-04,0
833,834,0,Online,97.8574375634752,0.8906371648924568,2022-02-04 17:00:00,2154,38.981553666269264,1311,Customer 1311,25,Address 1311,9253.478916937507,2022-11-07,0
834,835,0,Other,42.201477211794696,0.6734393772842932,2022-02-04 18:00:00,2993,43.95689754114726,1503,Customer 1503,37,Address 1503,4370.431521920184,2023-05-18,0
835,836,0,Retail,29.359450963182923,0.7075110007403849,2022-02-04 19:00:00,2869,63.40605444348808,1051,Customer 1051,30,Address 1051,4620.924284406736,2022-02-20,0
836,837,0,Retail,99.6010348998968,0.4974783808458732,2022-02-04 20:00:00,2974,80.56230250293223,1132,Customer 1132,47,Address 1132,4552.1052691343975,2022-05-12,0
837,838,0,Retail,54.449253230776144,0.3380502238937989,2022-02-04 21:00:00,2982,49.18725137575288,1651,Customer 1651,58,Address 1651,8326.14998923507,2023-10-13,0
838,839,0,Retail,61.48927775680958,0.4176020357646357,2022-02-04 22:00:00,2889,36.485674691227736,1744,Customer 1744,27,Address 1744,6141.103291180964,2024-01-14,0
839,840,0,Travel,30.30344305893079,0.9500897809185442,2022-02-04 23:00:00,2057,42.72787792971032,1579,Customer 1579,41,Address 1579,2479.274894148096,2023-08-02,0
840,841,0,Food,73.37717496183645,0.0747855233784414,2022-02-05 00:00:00,2539,99.57766068025052,1386,Customer 1386,25,Address 1386,4904.703903424508,2023-01-21,0
841,842,0,Food,97.90502270872146,0.1696831797286961,2022-02-05 01:00:00,2935,41.8227353715044,1296,Customer 1296,28,Address 1296,1364.6379176550022,2022-10-23,0
842,843,0,Travel,83.72095785936338,0.1773230833727871,2022-02-05 02:00:00,2851,24.13577782207831,1492,Customer 1492,46,Address 1492,2989.8192667071926,2023-05-07,0
843,844,0,Other,24.669405289949207,0.4452205760323857,2022-02-05 03:00:00,2810,75.26952467331752,1490,Customer 1490,56,Address 1490,9025.611518944568,2023-05-05,0
844,845,0,Food,20.48436998373161,0.4889847894407939,2022-02-05 04:00:00,2826,30.65716065461832,1921,Customer 1921,44,Address 1921,1097.4230457693316,2024-07-09,0
845,846,0,Retail,34.096381407324444,0.0579991649129523,2022-02-05 05:00:00,2112,72.44945048279237,1647,Customer 1647,57,Address 1647,8742.259086147413,2023-10-09,0
846,847,0,Online,81.29798912170817,0.0593334235212104,2022-02-05 06:00:00,2597,80.23266191446132,1188,Customer 1188,23,Address 1188,7478.912108122129,2022-07-07,0
847,848,1,Travel,85.33863254072617,0.8897842797188479,2022-02-05 07:00:00,2288,91.47555974162536,1053,Customer 1053,22,Address 1053,8044.236477870637,2022-02-22,0
848,849,0,Travel,94.5413803098749,0.1247043560682344,2022-02-05 08:00:00,2370,81.16725920824848,1454,Customer 1454,33,Address 1454,8478.78350241306,2023-03-30,0
849,850,0,Retail,47.56468631165909,0.8581342038070707,2022-02-05 09:00:00,2850,63.46015786810301,1597,Customer 1597,33,Address 1597,7732.131278300012,2023-08-20,0
850,851,0,Other,67.1044858578078,0.2945072141886865,2022-02-05 10:00:00,2395,29.905949214574097,1759,Customer 1759,33,Address 1759,6608.386988413693,2024-01-29,0
851,852,0,Retail,26.99668374959913,0.3808382363597588,2022-02-05 11:00:00,2406,64.40294608397701,1356,Customer 1356,44,Address 1356,7927.594272471447,2022-12-22,0
852,853,0,Food,29.504580881467724,0.1283184045224797,2022-02-05 12:00:00,2295,59.66022515081108,1924,Customer 1924,60,Address 1924,2652.931615157598,2024-07-12,0
853,854,0,Other,32.49797872494389,0.1946960489398977,2022-02-05 13:00:00,2484,66.52474028496395,1834,Customer 1834,41,Address 1834,7732.401836922855,2024-04-13,0
854,855,0,Other,71.47864756056055,0.5940516898974921,2022-02-05 14:00:00,2892,59.56766600854584,1176,Customer 1176,20,Address 1176,5493.960539328983,2022-06-25,0
855,856,0,Travel,41.56673287279271,0.9434825580235258,2022-02-05 15:00:00,2811,77.92991329715457,1551,Customer 1551,58,Address 1551,2398.035018648643,2023-07-05,0
856,857,0,Food,17.16863837676198,0.9802705624970834,2022-02-05 16:00:00,2294,61.688816522872656,1934,Customer 1934,56,Address 1934,1662.3303838152992,2024-07-22,0
857,858,0,Food,93.55867375392955,0.7394109431941214,2022-02-05 17:00:00,2558,64.08704501443339,1190,Customer 1190,24,Address 1190,8351.891276695285,2022-07-09,0
858,859,0,Online,47.28329322709119,0.7388569174176827,2022-02-05 18:00:00,2407,42.16185142416847,1980,Customer 1980,44,Address 1980,7509.571037785748,2024-09-06,0
859,860,0,Retail,78.78711195110192,0.8305286093856156,2022-02-05 19:00:00,2408,14.377501183070512,1322,Customer 1322,29,Address 1322,9411.508716680992,2022-11-18,0
860,861,0,Travel,13.513241492947762,0.2445055947590901,2022-02-05 20:00:00,2015,80.206153862561,1765,Customer 1765,29,Address 1765,5112.344414399507,2024-02-04,0
861,862,0,Travel,78.35691364656418,0.2645489490419127,2022-02-05 21:00:00,2077,80.41574164113865,1553,Customer 1553,37,Address 1553,5095.375076401113,2023-07-07,0
862,863,0,Retail,61.20774772827271,0.7027975445797655,2022-02-05 22:00:00,2124,36.9087392976182,1143,Customer 1143,58,Address 1143,3367.924923660388,2022-05-23,0
863,864,0,Other,16.135283289455028,0.5675590106862017,2022-02-05 23:00:00,2137,29.080894938055295,1709,Customer 1709,42,Address 1709,4061.519363599025,2023-12-10,0
864,865,0,Online,66.87343909377753,0.5795883400986052,2022-02-06 00:00:00,2163,19.35157808170657,1839,Customer 1839,18,Address 1839,5856.0623617910405,2024-04-18,0
865,866,0,Online,42.57270708499616,0.1290055257416732,2022-02-06 01:00:00,2395,34.44668007158171,1249,Customer 1249,26,Address 1249,5944.205812014155,2022-09-06,0
866,867,0,Travel,96.7957398517478,0.8069617907713429,2022-02-06 02:00:00,2160,81.41515284943999,1128,Customer 1128,21,Address 1128,7899.461183038991,2022-05-08,0
867,868,0,Retail,49.86699032460815,0.7508760418949948,2022-02-06 03:00:00,2712,27.450619758180107,1111,Customer 1111,32,Address 1111,7980.849544448291,2022-04-21,0
868,869,0,Retail,60.70980509916768,0.5577243948327285,2022-02-06 04:00:00,2252,65.70225812625743,1656,Customer 1656,48,Address 1656,5626.572877353346,2023-10-18,0
869,870,0,Online,42.585613829081865,0.1124268717393868,2022-02-06 05:00:00,2302,50.70097741774521,1814,Customer 1814,28,Address 1814,6484.64781184804,2024-03-24,0
870,871,0,Retail,71.62189340616376,0.9506164401390956,2022-02-06 06:00:00,2875,50.243254577059886,1393,Customer 1393,47,Address 1393,3238.1840967641533,2023-01-28,0
871,872,0,Retail,16.195300039458296,0.7621440651792837,2022-02-06 07:00:00,2451,21.1458547206259,1920,Customer 1920,33,Address 1920,3434.612874956465,2024-07-08,0
872,873,0,Retail,52.16739126943224,0.5119893821825897,2022-02-06 08:00:00,2859,16.43832083940835,1085,Customer 1085,35,Address 1085,6148.870554004673,2022-03-26,0
873,874,0,Food,58.75964999870469,0.3382238586220067,2022-02-06 09:00:00,2116,70.30126731068788,1212,Customer 1212,55,Address 1212,9974.701764544445,2022-07-31,0
874,875,0,Food,32.51857696682872,0.7526778251910219,2022-02-06 10:00:00,2919,94.24651183536184,1708,Customer 1708,30,Address 1708,2877.527130943666,2023-12-09,0
875,876,0,Travel,41.01302588371839,0.2004818299751006,2022-02-06 11:00:00,2172,64.08879961517923,1917,Customer 1917,37,Address 1917,7381.246492403197,2024-07-05,0
876,877,0,Online,62.539239518004656,0.1394057417340821,2022-02-06 12:00:00,2497,77.26384488888628,1376,Customer 1376,53,Address 1376,5745.127918765053,2023-01-11,0
877,878,0,Online,50.916657326435946,0.8480260322336391,2022-02-06 13:00:00,2024,40.31214229035872,1495,Customer 1495,20,Address 1495,1236.384945903017,2023-05-10,0
878,879,0,Food,44.37912363990471,0.3340527927774718,2022-02-06 14:00:00,2034,84.55259193533934,1623,Customer 1623,34,Address 1623,2341.7106823841923,2023-09-15,0
879,880,0,Retail,11.920076798012518,0.5847187482767527,2022-02-06 15:00:00,2116,95.2301527805285,1423,Customer 1423,40,Address 1423,7025.452026763664,2023-02-27,0
880,881,0,Other,23.55967783056922,0.4985941139851815,2022-02-06 16:00:00,2241,50.83496652230644,1504,Customer 1504,64,Address 1504,1165.433334812276,2023-05-19,0
881,882,0,Food,41.93851846994259,0.5006842161098343,2022-02-06 17:00:00,2379,84.60060342839287,1571,Customer 1571,24,Address 1571,9122.326240080129,2023-07-25,0
882,883,0,Retail,12.845188225582884,0.4271786330249961,2022-02-06 18:00:00,2050,63.53186105836484,1406,Customer 1406,56,Address 1406,6284.73966605261,2023-02-10,0
883,884,0,Food,82.00296267743329,0.1911507639027172,2022-02-06 19:00:00,2738,66.26626490693305,1704,Customer 1704,23,Address 1704,1670.4930903743175,2023-12-05,0
884,885,0,Online,11.021979773713175,0.0530307305584982,2022-02-06 20:00:00,2200,23.44981815960602,1210,Customer 1210,39,Address 1210,9316.95357597456,2022-07-29,0
885,886,0,Retail,71.62684127137953,0.8190407722612534,2022-02-06 21:00:00,2831,90.06115336349863,1821,Customer 1821,26,Address 1821,9713.65768299239,2024-03-31,0
886,887,0,Online,30.63373778627032,0.7558510970167627,2022-02-06 22:00:00,2813,25.527990197551134,1180,Customer 1180,59,Address 1180,8645.383185655746,2022-06-29,0
887,888,0,Travel,10.249793705637137,0.2771917261272317,2022-02-06 23:00:00,2938,74.06906245975239,1433,Customer 1433,55,Address 1433,6991.289066546222,2023-03-09,0
888,889,0,Retail,31.964825164066426,0.0141213626112681,2022-02-07 00:00:00,2631,26.68493172269836,1928,Customer 1928,60,Address 1928,9352.655675082651,2024-07-16,0
889,890,0,Travel,30.104703859736155,0.5086217139056916,2022-02-07 01:00:00,2660,87.17606804177909,1906,Customer 1906,47,Address 1906,8161.509839907068,2024-06-24,0
890,891,0,Retail,11.704441752467348,0.6491890304997459,2022-02-07 02:00:00,2586,88.07345453811928,1533,Customer 1533,48,Address 1533,8928.443453180656,2023-06-17,0
891,892,0,Other,13.11547361456208,0.8999266453893355,2022-02-07 03:00:00,2845,98.2927232923352,1691,Customer 1691,47,Address 1691,6089.047769259954,2023-11-22,0
892,893,0,Travel,87.6023926816555,0.042641379008624,2022-02-07 04:00:00,2655,31.218274539629405,1319,Customer 1319,38,Address 1319,5564.493480735172,2022-11-15,0
893,894,0,Retail,74.26828330854329,0.2290484195556313,2022-02-07 05:00:00,2633,84.71865132912392,1544,Customer 1544,55,Address 1544,8546.332849531158,2023-06-28,0
894,895,0,Food,90.42202596823398,0.0408171650797212,2022-02-07 06:00:00,2149,53.68389808508408,1952,Customer 1952,50,Address 1952,2869.689912187824,2024-08-09,0
895,896,0,Retail,36.79368847877865,0.7061256485681822,2022-02-07 07:00:00,2304,23.030133714144085,1389,Customer 1389,61,Address 1389,1815.8344067650537,2023-01-24,0
896,897,0,Online,58.27148018561604,0.9371213001718842,2022-02-07 08:00:00,2844,63.498140700143466,1049,Customer 1049,30,Address 1049,7144.298707590787,2022-02-18,0
897,898,0,Travel,47.63784703300799,0.2502910062027869,2022-02-07 09:00:00,2104,87.34495106429543,1755,Customer 1755,42,Address 1755,2653.251468019429,2024-01-25,0
898,899,0,Food,54.72042684932479,0.5482051084832837,2022-02-07 10:00:00,2296,15.900151898696164,1538,Customer 1538,62,Address 1538,3447.1174140401004,2023-06-22,0
899,900,0,Retail,56.47276106809286,0.0319332805139734,2022-02-07 11:00:00,2094,36.87927531010898,1424,Customer 1424,37,Address 1424,4344.549864306991,2023-02-28,0
900,901,0,Travel,41.83416130455339,0.7167986698636748,2022-02-07 12:00:00,2639,13.846819533581574,1825,Customer 1825,54,Address 1825,4886.010824613629,2024-04-04,0
901,902,0,Travel,30.289026859636607,0.5242169779323402,2022-02-07 13:00:00,2240,11.657828888394429,1996,Customer 1996,33,Address 1996,8523.485162660265,2024-09-22,0
902,903,0,Travel,89.95161364321649,0.2584381475110235,2022-02-07 14:00:00,2902,21.21036641616177,1991,Customer 1991,61,Address 1991,3272.3064696669626,2024-09-17,0
903,904,0,Online,12.910796726521616,0.4300355943135006,2022-02-07 15:00:00,2983,45.76941000334883,1225,Customer 1225,51,Address 1225,2351.0496929869623,2022-08-13,0
904,905,0,Travel,98.2408375996488,0.4777419058693507,2022-02-07 16:00:00,2239,64.09589461181153,1322,Customer 1322,29,Address 1322,9411.508716680992,2022-11-18,0
905,906,0,Retail,34.79164660531628,0.4035529825012005,2022-02-07 17:00:00,2081,90.38789073571203,1280,Customer 1280,60,Address 1280,8295.281557902284,2022-10-07,0
906,907,0,Online,64.32983326370797,0.6774998755093605,2022-02-07 18:00:00,2631,61.9468343699687,1932,Customer 1932,22,Address 1932,3443.9131489361203,2024-07-20,0
907,908,1,Online,21.47375304302289,0.2049893811906921,2022-02-07 19:00:00,2850,21.0074016493607,1992,Customer 1992,55,Address 1992,4053.59046113032,2024-09-18,0
908,909,0,Travel,38.69211116438761,0.4496166799568124,2022-02-07 20:00:00,2694,73.55606662201993,1595,Customer 1595,53,Address 1595,1150.2959489054026,2023-08-18,0
909,910,0,Food,93.8965471058002,0.6610513893555724,2022-02-07 21:00:00,2007,32.2318769063642,1228,Customer 1228,59,Address 1228,9343.248064754189,2022-08-16,1
910,911,0,Retail,83.78950268867644,0.7560285737450182,2022-02-07 22:00:00,2801,44.88713449114011,1304,Customer 1304,62,Address 1304,9631.517578499512,2022-10-31,0
911,912,0,Other,17.616997984209416,0.991923320101168,2022-02-07 23:00:00,2044,38.39225462332512,1747,Customer 1747,44,Address 1747,1098.7212989329994,2024-01-17,0
912,913,0,Retail,20.113734295878714,0.5601138232306296,2022-02-08 00:00:00,2895,94.5872061148643,1199,Customer 1199,45,Address 1199,5098.858759172226,2022-07-18,0
913,914,0,Other,94.93170387030288,0.856704244071713,2022-02-08 01:00:00,2701,96.52314248884213,1009,Customer 1009,32,Address 1009,5359.747810190935,2022-01-09,0
914,915,0,Food,27.586574483547917,0.2709095960651473,2022-02-08 02:00:00,2957,81.69738902734242,1227,Customer 1227,35,Address 1227,6764.941455409842,2022-08-15,0
915,916,0,Other,48.32297180233819,0.4528922347432437,2022-02-08 03:00:00,2521,56.376547151977306,1334,Customer 1334,41,Address 1334,4572.64687327948,2022-11-30,0
916,917,0,Other,97.59327634080483,0.86676521291186,2022-02-08 04:00:00,2687,80.90963279805126,1655,Customer 1655,50,Address 1655,2152.9921898737,2023-10-17,0
917,918,0,Travel,71.52949764480569,0.8719082869819983,2022-02-08 05:00:00,2423,23.12363510526152,1242,Customer 1242,32,Address 1242,5765.640647310825,2022-08-30,0
918,919,0,Retail,48.46699759690941,0.092037327296395,2022-02-08 06:00:00,2301,76.7037658134944,1136,Customer 1136,29,Address 1136,7321.062181909426,2022-05-16,0
919,920,0,Other,36.18524095237869,0.7573364910544071,2022-02-08 07:00:00,2772,67.97359142174959,1142,Customer 1142,57,Address 1142,3789.361176969462,2022-05-22,0
920,921,0,Other,36.53471969141,0.6521879103565174,2022-02-08 08:00:00,2111,45.84978420861537,1004,Customer 1004,30,Address 1004,3101.509133840253,2022-01-04,0
921,922,0,Other,54.03186091591388,0.0538861021795162,2022-02-08 09:00:00,2714,53.520423375763215,1606,Customer 1606,60,Address 1606,4152.721122244118,2023-08-29,0
922,923,0,Other,21.36611514974726,0.9494127546761172,2022-02-08 10:00:00,2734,52.160534543489405,1024,Customer 1024,40,Address 1024,1795.3282266181373,2022-01-24,0
923,924,0,Retail,52.9067346483392,0.3105800165042927,2022-02-08 11:00:00,2522,12.957371513455186,1800,Customer 1800,58,Address 1800,6631.372808065945,2024-03-10,0
924,925,0,Travel,11.443127474715745,0.2606398456693745,2022-02-08 12:00:00,2841,77.5892520491586,1060,Customer 1060,38,Address 1060,9121.230250792947,2022-03-01,0
925,926,0,Online,28.85792787960729,0.3632136317624784,2022-02-08 13:00:00,2353,97.5841046288916,1666,Customer 1666,36,Address 1666,9674.062164262285,2023-10-28,0
926,927,1,Online,49.87894110780856,0.6179153511305893,2022-02-08 14:00:00,2544,93.186765046662,1165,Customer 1165,48,Address 1165,4115.718543854602,2022-06-14,0
927,928,0,Online,19.236338548138068,0.2432574499650226,2022-02-08 15:00:00,2517,75.05441065286574,1132,Customer 1132,47,Address 1132,4552.1052691343975,2022-05-12,0
928,929,1,Online,17.060490894266653,0.2352320511548524,2022-02-08 16:00:00,2960,26.606352840247457,1751,Customer 1751,35,Address 1751,3532.245916328434,2024-01-21,0
929,930,0,Travel,49.677028354486666,0.4296437730502268,2022-02-08 17:00:00,2441,19.534609879795333,1514,Customer 1514,20,Address 1514,2045.0579963089228,2023-05-29,0
930,931,0,Other,77.30669853816907,0.8347683490609425,2022-02-08 18:00:00,2772,63.74348565655637,1785,Customer 1785,26,Address 1785,1549.517859663426,2024-02-24,0
931,932,0,Travel,24.659369987938287,0.7803803912579997,2022-02-08 19:00:00,2504,84.99494585391481,1801,Customer 1801,27,Address 1801,1941.726463313744,2024-03-11,0
932,933,0,Other,29.3985429532272,0.719368166041893,2022-02-08 20:00:00,2414,43.31408994984277,1330,Customer 1330,63,Address 1330,8773.956940488475,2022-11-26,1
933,934,0,Food,37.06997240789393,0.6985546855885032,2022-02-08 21:00:00,2315,59.64679754482704,1088,Customer 1088,38,Address 1088,1511.7079457480804,2022-03-29,0
934,935,0,Retail,44.21692274406343,0.5437140816653593,2022-02-08 22:00:00,2499,67.6345414499013,1705,Customer 1705,39,Address 1705,4634.373036096615,2023-12-06,0
935,936,0,Retail,59.62542233513079,0.1472954822049518,2022-02-08 23:00:00,2383,43.18297705942081,1658,Customer 1658,44,Address 1658,6506.933648420445,2023-10-20,0
936,937,0,Travel,63.05006360901799,0.2828338638670756,2022-02-09 00:00:00,2340,88.20869587689056,1518,Customer 1518,19,Address 1518,1512.263352658831,2023-06-02,0
937,938,0,Travel,56.52607726320148,0.662685734015089,2022-02-09 01:00:00,2486,50.36171009890702,1131,Customer 1131,41,Address 1131,6496.108703688331,2022-05-11,0
938,939,0,Travel,81.48455822676858,0.8366503058153224,2022-02-09 02:00:00,2871,88.99270050806099,1482,Customer 1482,26,Address 1482,2076.8077958585536,2023-04-27,0
939,940,0,Online,97.63612941530968,0.9837436832634588,2022-02-09 03:00:00,2273,74.0970689078747,1516,Customer 1516,41,Address 1516,8658.737447150934,2023-05-31,0
940,941,0,Travel,93.3830334942078,0.0510733055658789,2022-02-09 04:00:00,2385,13.844857117841546,1058,Customer 1058,50,Address 1058,5923.741950678233,2022-02-27,0
941,942,0,Other,54.02493330013226,0.7187946248769317,2022-02-09 05:00:00,2436,12.611478926976906,1350,Customer 1350,49,Address 1350,3431.9397182364382,2022-12-16,0
942,943,0,Retail,53.34806403438312,0.903843130556986,2022-02-09 06:00:00,2530,34.06316109206354,1232,Customer 1232,18,Address 1232,8793.538025111497,2022-08-20,0
943,944,0,Retail,39.33289839154256,0.7411826706570788,2022-02-09 07:00:00,2736,35.85949743054377,1154,Customer 1154,48,Address 1154,5544.569288667391,2022-06-03,0
944,945,0,Retail,58.05162091309303,0.6185239469195336,2022-02-09 08:00:00,2568,42.60535294784076,1014,Customer 1014,27,Address 1014,9922.29197304782,2022-01-14,0
945,946,1,Other,82.69123550239847,0.3022555946916622,2022-02-09 09:00:00,2414,48.2268648362713,1473,Customer 1473,26,Address 1473,3026.374451529537,2023-04-18,0
946,947,0,Online,59.25107738424546,0.8313888508428988,2022-02-09 10:00:00,2741,15.061303969882118,1085,Customer 1085,35,Address 1085,6148.870554004673,2022-03-26,0
947,948,0,Food,92.95859135600308,0.3050601812980062,2022-02-09 11:00:00,2826,60.222509912044046,1779,Customer 1779,29,Address 1779,5248.694500029742,2024-02-18,0
948,949,0,Travel,32.04225945579654,0.75909910749829,2022-02-09 12:00:00,2610,71.16993370893385,1971,Customer 1971,55,Address 1971,7251.703804374901,2024-08-28,0
949,950,0,Online,95.26787369146018,0.0777500991231449,2022-02-09 13:00:00,2312,79.37427413633232,1124,Customer 1124,45,Address 1124,6746.988789784419,2022-05-04,0
950,951,0,Other,44.91112749585823,0.3714815316000812,2022-02-09 14:00:00,2581,68.36620472188787,1568,Customer 1568,31,Address 1568,3281.3375318246426,2023-07-22,0
951,952,0,Online,80.34022583092302,0.9136424000128052,2022-02-09 15:00:00,2043,73.97469114745326,1083,Customer 1083,29,Address 1083,3012.90594624605,2022-03-24,0
952,953,0,Other,75.35372119726676,0.4290793931222515,2022-02-09 16:00:00,2626,61.19374615765196,1138,Customer 1138,63,Address 1138,5038.91001726212,2022-05-18,0
953,954,0,Other,66.39384639717704,0.4688318910094555,2022-02-09 17:00:00,2428,98.30041035340705,1942,Customer 1942,51,Address 1942,9839.150445743477,2024-07-30,0
954,955,0,Online,27.92819881920769,0.4156354887421412,2022-02-09 18:00:00,2460,57.99495371278119,1814,Customer 1814,28,Address 1814,6484.64781184804,2024-03-24,0
955,956,1,Other,45.13889006965265,0.1057187708004696,2022-02-09 19:00:00,2541,22.090776401179784,1592,Customer 1592,29,Address 1592,3760.16147956012,2023-08-15,0
956,957,0,Online,44.27028066955624,0.6030675005883553,2022-02-09 20:00:00,2195,13.131711320985104,1345,Customer 1345,52,Address 1345,7264.807041213747,2022-12-11,0
957,958,0,Travel,54.94891695192088,0.410923840158629,2022-02-09 21:00:00,2139,82.00241852701163,1108,Customer 1108,33,Address 1108,7794.946321991311,2022-04-18,0
958,959,0,Travel,42.91180927061685,0.892658062596063,2022-02-09 22:00:00,2946,31.808666818145923,1037,Customer 1037,61,Address 1037,9519.477121680264,2022-02-06,0
959,960,0,Other,79.81674716429508,0.798681215110074,2022-02-09 23:00:00,2799,18.212010934779613,1748,Customer 1748,58,Address 1748,1787.742771615272,2024-01-18,0
960,961,0,Other,66.70610473254715,0.7805883107616539,2022-02-10 00:00:00,2592,79.19729957287116,1902,Customer 1902,35,Address 1902,6370.257414195333,2024-06-20,0
961,962,0,Food,79.43424822006767,0.1792675798491805,2022-02-10 01:00:00,2439,10.661651267084997,1925,Customer 1925,21,Address 1925,7080.222038532844,2024-07-13,0
962,963,0,Retail,69.98428539424151,0.5124385762914143,2022-02-10 02:00:00,2344,39.41846624095393,1631,Customer 1631,57,Address 1631,6453.022256002205,2023-09-23,0
963,964,0,Food,85.37776737167682,0.1847927976811938,2022-02-10 03:00:00,2088,14.572576131898854,1367,Customer 1367,19,Address 1367,6381.958127861724,2023-01-02,0
964,965,0,Travel,21.065222532351072,0.4478635279559976,2022-02-10 04:00:00,2883,66.38073201509731,1578,Customer 1578,29,Address 1578,4571.53943970017,2023-08-01,0
965,966,0,Online,77.587190675629,0.893001725079941,2022-02-10 05:00:00,2465,59.029280852582886,1701,Customer 1701,50,Address 1701,7244.499732255062,2023-12-02,0
966,967,0,Other,82.84786408364808,0.0185426875286532,2022-02-10 06:00:00,3000,29.363762180061297,1628,Customer 1628,55,Address 1628,3392.4257201231408,2023-09-20,0
967,968,0,Other,72.92707380065482,0.8729085939754808,2022-02-10 07:00:00,2373,38.67638285599344,1376,Customer 1376,53,Address 1376,5745.127918765053,2023-01-11,0
968,969,0,Travel,81.37222789945675,0.7906971581139471,2022-02-10 08:00:00,2906,70.84179380147489,1990,Customer 1990,63,Address 1990,7417.757201392173,2024-09-16,0
969,970,0,Online,98.2452759822024,0.9433765426004752,2022-02-10 09:00:00,2229,96.10935116192007,1951,Customer 1951,18,Address 1951,6303.229479736309,2024-08-08,0
970,971,0,Other,33.98956472024298,0.8952480163358687,2022-02-10 10:00:00,2369,80.55756596081288,1511,Customer 1511,29,Address 1511,3104.942852136446,2023-05-26,0
971,972,0,Retail,48.3009931012414,0.6371430223864262,2022-02-10 11:00:00,2248,60.98276949454476,1044,Customer 1044,22,Address 1044,5084.274000658554,2022-02-13,0
